,userId,itemId,ratings
43867,964,13,4.12912130355835
43868,964,14,4.367855072021484
43869,964,15,2.769705295562744
43870,964,16,4.782025337219238
43871,964,17,4.393247127532959
43872,964,18,3.6170406341552734
43873,964,19,2.5246105194091797
43874,964,20,3.771306037902832
43875,964,21,2.511162281036377
43876,964,22,3.3879165649414062
43877,964,23,2.5566320419311523
43878,964,24,3.673290729522705
43879,964,25,4.153994560241699
43880,964,26,4.804299831390381
43881,964,27,5.9559431076049805
43882,964,28,3.280245542526245
43883,964,29,3.751478672027588
43884,964,30,4.05581521987915
43885,964,31,2.7701683044433594
43886,964,32,2.689537286758423
43887,964,33,3.6159005165100098
43888,964,34,3.659592390060425
43889,964,35,4.615913391113281
43890,964,36,3.9508233070373535
43891,964,37,3.5671136379241943
43892,964,38,4.0409064292907715
43893,964,39,3.8347954750061035
43894,965,8,4.545166492462158
43895,965,9,4.879374027252197
43896,965,10,2.2995893955230713
43897,965,11,4.437313556671143
43898,965,12,4.6484761238098145
43899,965,13,4.271803379058838
43900,965,14,4.573436737060547
43901,965,15,5.471466541290283
43902,965,16,5.962818622589111
43903,965,17,4.655367374420166
43904,965,18,3.772801160812378
43905,965,19,6.121798038482666
43906,965,20,4.642745494842529
43907,965,21,4.021700859069824
43908,965,22,5.731146335601807
43909,965,23,4.040705680847168
43910,965,24,5.867244243621826
43911,965,25,5.00208044052124
43912,965,26,2.529200553894043
43913,965,27,4.077860355377197
43914,965,28,4.421308517456055
43915,965,29,4.96641206741333
43916,965,30,3.6941065788269043
43917,965,31,5.436961650848389
43918,965,32,6.045864582061768
43919,965,33,5.257425308227539
43920,965,34,4.6561126708984375
43921,965,35,4.283463001251221
43922,965,36,5.321445465087891
43923,965,37,6.6196417808532715
43924,965,38,4.9334940910339355
43925,965,39,3.427478551864624
43926,966,0,4.165874004364014
43927,966,1,2.1602699756622314
43928,966,2,4.859682083129883
43929,966,3,2.501338481903076
43930,966,4,1.906278371810913
43931,966,5,4.5888166427612305
43932,966,6,3.45335054397583
43933,966,7,1.4816206693649292
43934,966,16,4.242489814758301
43935,966,17,3.924544334411621
43936,966,18,2.6854794025421143
43937,966,19,2.7094154357910156
43938,966,20,3.6541104316711426
43939,966,21,3.3548765182495117
43940,966,22,3.195591449737549
43941,966,23,2.773825168609619
43942,966,24,2.7410213947296143
43943,966,25,3.448946714401245
43944,966,26,4.18158483505249
43945,966,27,3.178698778152466
43946,966,28,3.226252555847168
43947,966,29,3.69775390625
43948,966,30,5.642374038696289
43949,966,31,2.6926212310791016
43950,966,32,3.8670296669006348
43951,966,33,4.016043186187744
43952,966,34,2.9695963859558105
43953,966,35,4.08909273147583
43954,966,36,4.179523468017578
43955,966,37,3.6612484455108643
43956,966,38,3.1513671875
43957,966,39,5.067087650299072
43958,967,0,5.423211574554443
43959,967,1,3.503664493560791
43960,967,2,3.789055347442627
43961,967,3,4.881101608276367
43962,967,4,3.9806931018829346
43963,967,5,3.4655990600585938
43964,967,6,3.819800853729248
43965,967,7,4.163455486297607
43966,967,8,2.670443058013916
43967,967,9,4.20500373840332
43968,967,10,3.438444137573242
43969,967,11,5.020638942718506
43970,967,12,4.582169055938721
43971,967,13,4.077123641967773
43972,967,14,4.738395690917969
43973,967,15,3.415130376815796
43974,967,24,4.039917945861816
43975,967,25,5.059171676635742
43976,967,26,3.141240358352661
43977,967,27,3.978177309036255
43978,967,28,5.029895305633545
43979,967,29,3.5235204696655273
43980,967,30,3.103994369506836
43981,967,31,4.943073749542236
43982,967,32,5.438614368438721
43983,967,33,5.159269332885742
43984,967,34,5.576864719390869
43985,967,35,5.213495254516602
43986,967,36,4.280354976654053
43987,967,37,3.7463173866271973
43988,967,38,3.2991650104522705
43989,967,39,3.6689321994781494
43990,968,0,5.061285018920898
43991,968,1,6.122101306915283
43992,968,2,3.892820119857788
43993,968,3,5.245308876037598
43994,968,4,3.324131488800049
43995,968,5,4.578555107116699
43996,968,6,3.4602842330932617
43997,968,7,3.053534507751465
43998,968,16,3.9087836742401123
43999,968,17,5.323996543884277
44000,968,18,2.8750534057617188
44001,968,19,3.7062060832977295
44002,968,20,3.694125175476074
44003,968,21,4.2945733070373535
44004,968,22,1.8178701400756836
44005,968,23,4.258713722229004
44006,968,24,3.8004703521728516
44007,968,25,4.160999298095703
44008,968,26,3.920187473297119
44009,968,27,4.432034492492676
44010,968,28,5.950441837310791
44011,968,29,5.186315536499023
44012,968,30,4.985205173492432
44013,968,31,5.0326762199401855
44014,968,32,4.794829845428467
44015,968,33,3.766143321990967
44016,968,34,3.988499402999878
44017,968,35,4.208103179931641
44018,968,36,5.217494010925293
44019,968,37,4.060574531555176
44020,968,38,3.782808303833008
44021,968,39,5.189944267272949
44022,969,0,4.28433895111084
44023,969,1,3.223388671875
44024,969,2,4.25297737121582
44025,969,3,3.3026254177093506
44026,969,4,4.999541282653809
44027,969,5,3.461202621459961
44028,969,6,3.8820583820343018
44029,969,7,3.8360543251037598
44030,969,8,2.6161603927612305
44031,969,9,3.717867374420166
44032,969,10,3.302244186401367
44033,969,11,4.333550930023193
44034,969,12,4.5641655921936035
44035,969,13,4.161928176879883
44036,969,14,3.351956844329834
44037,969,15,4.759010314941406
44038,969,16,4.28503942489624
44039,969,17,4.177268981933594
44040,969,18,3.2320852279663086
44041,969,19,2.5128650665283203
44042,969,20,4.66366720199585
44043,969,21,3.7766072750091553
44044,969,22,3.8876962661743164
44045,969,23,2.9125895500183105
44046,969,32,5.235823631286621
44047,969,33,6.185896396636963
44048,969,34,4.123100757598877
44049,969,35,4.055208206176758
44050,969,36,5.324218273162842
44051,969,37,3.0855653285980225
44052,969,38,3.778874635696411
44053,969,39,4.075912952423096
44054,970,0,4.335555076599121
44055,970,1,4.7475175857543945
44056,970,2,3.5273067951202393
44057,970,3,5.647875785827637
44058,970,4,2.8350279331207275
44059,970,5,5.3520331382751465
44060,970,6,2.955155372619629
44061,970,7,4.120112419128418
44062,970,8,2.160290002822876
44063,970,9,3.61419677734375
44064,970,10,3.885558605194092
44065,970,11,4.6634202003479
44066,970,12,3.790555238723755
44067,970,13,4.002322673797607
44068,970,14,3.716681718826294
44069,970,15,5.505924224853516
44070,970,24,3.848165988922119
44071,970,25,3.524834156036377
44072,970,26,4.550654888153076
44073,970,27,3.8321468830108643
44074,970,28,3.2941536903381348
44075,970,29,4.304210662841797
44076,970,30,1.8081947565078735
44077,970,31,3.9855659008026123
44078,970,32,2.9148147106170654
44079,970,33,4.848233222961426
44080,970,34,4.7960333824157715
44081,970,35,6.266472339630127
44082,970,36,5.447355270385742
44083,970,37,4.471168518066406
44084,970,38,6.185147285461426
44085,970,39,6.546001434326172
44086,971,0,3.408149480819702
44087,971,1,4.338576316833496
44088,971,2,3.857576847076416
44089,971,3,4.95914888381958
44090,971,4,3.078005313873291
44091,971,5,3.993037462234497
44092,971,6,5.506495952606201
44093,971,7,4.339527130126953
44094,971,16,5.979121208190918
44095,971,17,4.697418212890625
44096,971,18,3.2014293670654297
44097,971,19,4.443451881408691
44098,971,20,3.5925133228302
44099,971,21,4.50810432434082
44100,971,22,5.236443042755127
44101,971,23,5.351738929748535
44102,971,24,3.9972362518310547
44103,971,25,5.45059061050415
44104,971,26,3.936936855316162
44105,971,27,5.20538330078125
44106,971,28,3.819382429122925
44107,971,29,2.4896090030670166
44108,971,30,3.795377016067505
44109,971,31,3.8693861961364746
44110,971,32,5.646042823791504
44111,971,33,4.130064487457275
44112,971,34,5.00596284866333
44113,971,35,4.9166131019592285
44114,971,36,4.375946521759033
44115,971,37,2.8967740535736084
44116,971,38,4.355064868927002
44117,971,39,4.935389995574951
44118,972,0,4.094634532928467
44119,972,1,3.6996638774871826
44120,972,2,2.174260377883911
44121,972,3,3.326568603515625
44122,972,4,3.8582873344421387
44123,972,5,4.465563774108887
44124,972,6,3.0623772144317627
44125,972,7,3.8792543411254883
44126,972,16,6.25581169128418
44127,972,17,3.381338596343994
44128,972,18,2.053212881088257
44129,972,19,3.9533872604370117
44130,972,20,3.40262508392334
44131,972,21,4.539615154266357
44132,972,22,3.163635730743408
44133,972,23,4.022492408752441
44134,972,24,3.3107383251190186
44135,972,25,4.17634916305542
44136,972,26,4.669429779052734
44137,972,27,5.418145656585693
44138,972,28,3.2999014854431152
44139,972,29,2.8564062118530273
44140,972,30,5.284765720367432
44141,972,31,3.0461466312408447
44142,972,32,4.562432289123535
44143,972,33,3.6329126358032227
44144,972,34,3.62493634223938
44145,972,35,7.199094772338867
44146,972,36,6.378548622131348
44147,972,37,6.43135404586792
44148,972,38,5.925936698913574
44149,972,39,4.392668724060059
44150,973,8,2.864262819290161
44151,973,9,3.5769295692443848
44152,973,10,3.7022488117218018
44153,973,11,4.454222202301025
44154,973,12,3.3860483169555664
44155,973,13,3.5234391689300537
44156,973,14,2.7144036293029785
44157,973,15,3.5135374069213867
44158,973,16,4.743842124938965
44159,973,17,3.8409690856933594
44160,973,18,2.4792144298553467
44161,973,19,2.5405611991882324
44162,973,20,3.5424845218658447
44163,973,21,5.671751499176025
44164,973,22,5.513430118560791
44165,973,23,4.731141090393066
44166,973,24,3.2475526332855225
44167,973,25,4.076925277709961
44168,973,26,5.3949103355407715
44169,973,27,4.016577243804932
44170,973,28,4.108396530151367
44171,973,29,3.169567108154297
44172,973,30,5.474403381347656
44173,973,31,3.975327730178833
44174,973,32,4.916680812835693
44175,973,33,6.039806842803955
44176,973,34,4.2699079513549805
44177,973,35,4.1549811363220215
44178,973,36,4.135462284088135
44179,973,37,5.395651340484619
44180,973,38,4.919301509857178
44181,973,39,3.723762273788452
44182,974,8,4.122146129608154
44183,974,9,2.4792208671569824
44184,974,10,4.5201921463012695
44185,974,11,3.647970676422119
44186,974,12,4.494802951812744
44187,974,13,3.843862771987915
44188,974,14,3.227851152420044
44189,974,15,3.14074444770813
44190,974,16,4.225454330444336
44191,974,17,3.392615795135498
44192,974,18,2.5219550132751465
44193,974,19,3.47231388092041
44194,974,20,2.7339539527893066
44195,974,21,3.133366107940674
44196,974,22,3.296649932861328
44197,974,23,4.218978404998779
44198,974,24,3.760928153991699
44199,974,25,4.879114627838135
44200,974,26,2.6057958602905273
44201,974,27,5.257668495178223
44202,974,28,3.8140225410461426
44203,974,29,4.704410552978516
44204,974,30,3.529876708984375
44205,974,31,3.561537981033325
44206,974,32,4.964148044586182
44207,974,33,4.828657150268555
44208,974,34,4.121189594268799
44209,974,35,4.4561238288879395
44210,974,36,3.777822494506836
44211,974,37,3.4018685817718506
44212,974,38,4.159631252288818
44213,974,39,3.3868799209594727
44214,975,8,2.5892820358276367
44215,975,9,4.526835918426514
44216,975,10,3.7918267250061035
44217,975,11,4.531551361083984
44218,975,12,5.45869255065918
44219,975,13,3.9704830646514893
44220,975,14,4.4723052978515625
44221,975,15,4.5039753913879395
44222,975,16,4.265659809112549
44223,975,17,5.642004489898682
44224,975,18,3.289461374282837
44225,975,19,4.048331260681152
44226,975,20,4.588694095611572
44227,975,21,3.550330877304077
44228,975,22,4.033285140991211
44229,975,23,3.344388008117676
44230,975,24,5.757080078125
44231,975,25,4.159189224243164
44232,975,26,4.243194580078125
44233,975,27,4.45204496383667
44234,975,28,3.580693244934082
44235,975,29,2.7170677185058594
44236,975,30,4.168121814727783
44237,975,31,3.936859369277954
44238,975,32,2.86212420463562
44239,975,33,2.4050889015197754
44240,975,34,2.45871901512146
44241,975,35,7.507913589477539
44242,975,36,3.2268729209899902
44243,975,37,2.3408803939819336
44244,975,38,3.8305273056030273
44245,975,39,4.394205093383789
44246,976,8,3.0388433933258057
44247,976,9,2.865776538848877
44248,976,10,3.805370569229126
44249,976,11,2.7373435497283936
44250,976,12,3.9041800498962402
44251,976,13,2.8898825645446777
44252,976,14,4.071197986602783
44253,976,15,3.503720760345459
44254,976,16,4.42372465133667
44255,976,17,4.967621326446533
44256,976,18,5.023530006408691
44257,976,19,4.133327484130859
44258,976,20,4.978416919708252
44259,976,21,3.806213855743408
44260,976,22,4.19779109954834
44261,976,23,4.717454433441162
44262,976,24,3.586550712585449
44263,976,25,5.457526683807373
44264,976,26,4.469549655914307
44265,976,27,3.875624179840088
44266,976,28,2.8054046630859375
44267,976,29,4.294976234436035
44268,976,30,2.3774404525756836
44269,976,31,4.802984714508057
44270,976,32,4.184591770172119
44271,976,33,4.7118353843688965
44272,976,34,6.781586647033691
44273,976,35,5.7425384521484375
44274,976,36,3.8291893005371094
44275,976,37,4.061700344085693
44276,976,38,4.178558349609375
44277,976,39,4.657770156860352
44278,977,0,4.132706642150879
44279,977,1,4.330567359924316
44280,977,2,3.409315824508667
44281,977,3,4.395830154418945
44282,977,4,4.60784912109375
44283,977,5,4.72304630279541
44284,977,6,5.989496231079102
44285,977,7,4.644530296325684
44286,977,8,3.3839261531829834
44287,977,9,4.36953067779541
44288,977,10,4.436825275421143
44289,977,11,6.748785018920898
44290,977,12,4.39080286026001
44291,977,13,5.676401615142822
44292,977,14,3.6137921810150146
44293,977,15,4.839624881744385
44294,977,24,4.243262767791748
44295,977,25,3.391122341156006
44296,977,26,4.5847930908203125
44297,977,27,7.077992916107178
44298,977,28,5.749571323394775
44299,977,29,3.673434019088745
44300,977,30,3.255183696746826
44301,977,31,7.9758405685424805
44302,977,32,5.3697590827941895
44303,977,33,5.712125778198242
44304,977,34,6.089177131652832
44305,977,35,5.025005340576172
44306,977,36,5.302934169769287
44307,977,37,6.235753059387207
44308,977,38,6.2923150062561035
44309,977,39,6.079006195068359
44310,978,8,3.5719759464263916
44311,978,9,5.1621246337890625
44312,978,10,4.274500370025635
44313,978,11,5.901250839233398
44314,978,12,3.827108144760132
44315,978,13,3.1821279525756836
44316,978,14,2.7895286083221436
44317,978,15,4.216372013092041
44318,978,16,6.282952308654785
44319,978,17,4.8968706130981445
44320,978,18,4.054854393005371
44321,978,19,3.4711735248565674
44322,978,20,5.660446643829346
44323,978,21,4.560081958770752
44324,978,22,5.215176582336426
44325,978,23,4.604612827301025
44326,978,24,5.264822006225586
44327,978,25,5.07236909866333
44328,978,26,6.569512844085693
44329,978,27,6.100279808044434
44330,978,28,3.049729347229004
44331,978,29,3.5925488471984863
44332,978,30,4.712864398956299
44333,978,31,4.5648674964904785
44334,978,32,5.254435062408447
44335,978,33,5.583263397216797
44336,978,34,4.944368839263916
44337,978,35,6.896887302398682
44338,978,36,4.356268882751465
44339,978,37,5.519781589508057
44340,978,38,3.0334432125091553
44341,978,39,3.5615899562835693
44342,979,0,3.8479738235473633
44343,979,1,3.233302593231201
44344,979,2,5.518401622772217
44345,979,3,2.600381851196289
44346,979,4,3.444176197052002
44347,979,5,4.129329204559326
44348,979,6,3.726076364517212
44349,979,7,3.1593832969665527
44350,979,16,3.7801196575164795
44351,979,17,4.608959197998047
44352,979,18,3.949803352355957
44353,979,19,4.373865127563477
44354,979,20,2.2125871181488037
44355,979,21,4.923310279846191
44356,979,22,2.740854263305664
44357,979,23,2.4209742546081543
44358,979,24,4.76987886428833
44359,979,25,5.850466728210449
44360,979,26,4.419167518615723
44361,979,27,4.96012020111084
44362,979,28,4.672768592834473
44363,979,29,2.784958839416504
44364,979,30,5.033251762390137
44365,979,31,2.3166956901550293
44366,979,32,4.664679050445557
44367,979,33,5.884500503540039
44368,979,34,4.997399806976318
44369,979,35,3.9736416339874268
44370,979,36,5.099146842956543
44371,979,37,5.590879917144775
44372,979,38,3.5939671993255615
44373,979,39,4.913540840148926
44374,980,0,4.204988956451416
44375,980,1,2.366469383239746
44376,980,2,3.027844190597534
44377,980,3,3.291100263595581
44378,980,4,2.9114909172058105
44379,980,5,2.566939115524292
44380,980,6,2.8971598148345947
44381,980,7,3.153592586517334
44382,980,8,2.5119175910949707
44383,980,9,2.6137657165527344
44384,980,10,3.0937626361846924
44385,980,11,3.754293918609619
44386,980,12,3.386329174041748
44387,980,13,4.300239562988281
44388,980,14,3.154911994934082
44389,980,15,3.2635676860809326
44390,980,24,3.3453612327575684
44391,980,25,3.0886714458465576
44392,980,26,3.3226559162139893
44393,980,27,3.8646318912506104
44394,980,28,3.773162841796875
44395,980,29,3.1479811668395996
44396,980,30,1.4831793308258057
44397,980,31,3.5106701850891113
44398,980,32,4.660201549530029
44399,980,33,3.2952992916107178
44400,980,34,3.166585683822632
44401,980,35,3.4278764724731445
44402,980,36,3.9204463958740234
44403,980,37,4.151809215545654
44404,980,38,3.964942216873169
44405,980,39,3.3239076137542725
44406,981,0,6.809991359710693
44407,981,1,3.321107864379883
44408,981,2,4.118961334228516
44409,981,3,5.38995885848999
44410,981,4,3.927919864654541
44411,981,5,4.828160762786865
44412,981,6,5.274569988250732
44413,981,7,4.356088161468506
44414,981,8,3.3410370349884033
44415,981,9,3.221782922744751
44416,981,10,3.2748067378997803
44417,981,11,3.1215620040893555
44418,981,12,3.8539886474609375
44419,981,13,4.911598205566406
44420,981,14,2.2841389179229736
44421,981,15,3.845210075378418
44422,981,24,5.093652248382568
44423,981,25,6.260593414306641
44424,981,26,3.583740234375
44425,981,27,3.991166114807129
44426,981,28,4.496849536895752
44427,981,29,4.708282470703125
44428,981,30,3.987610340118408
44429,981,31,5.65469217300415
44430,981,32,4.968010425567627
44431,981,33,5.993578910827637
44432,981,34,4.378272533416748
44433,981,35,5.671593189239502
44434,981,36,4.618594646453857
44435,981,37,5.252364635467529
44436,981,38,4.466805458068848
44437,981,39,4.547355651855469
44438,982,0,1.808956265449524
44439,982,1,4.1486897468566895
44440,982,2,2.7574353218078613
44441,982,3,4.5644121170043945
44442,982,4,1.9714964628219604
44443,982,5,3.6622395515441895
44444,982,6,3.8047285079956055
44445,982,7,4.182609558105469
44446,982,8,2.928147554397583
44447,982,9,3.1697840690612793
44448,982,10,2.981210708618164
44449,982,11,3.6770756244659424
44450,982,12,3.960160970687866
44451,982,13,3.986548900604248
44452,982,14,2.1900298595428467
44453,982,15,2.4385640621185303
44454,982,16,4.761266708374023
44455,982,17,5.263409614562988
44456,982,18,3.4590554237365723
44457,982,19,2.7301950454711914
44458,982,20,3.7564828395843506
44459,982,21,3.2672884464263916
44460,982,22,3.5274670124053955
44461,982,23,2.981682538986206
44462,982,32,4.697020530700684
44463,982,33,3.6890170574188232
44464,982,34,3.522554397583008
44465,982,35,3.5305535793304443
44466,982,36,4.681798934936523
44467,982,37,3.110236406326294
44468,982,38,4.740781307220459
44469,982,39,3.589386463165283
44470,983,0,4.556094169616699
44471,983,1,5.093204498291016
44472,983,2,5.908434867858887
44473,983,3,3.474454402923584
44474,983,4,3.641061305999756
44475,983,5,2.9270570278167725
44476,983,6,3.6860532760620117
44477,983,7,5.655765533447266
44478,983,16,2.959426164627075
44479,983,17,5.353529453277588
44480,983,18,2.5113844871520996
44481,983,19,3.996159076690674
44482,983,20,3.5421383380889893
44483,983,21,2.882234573364258
44484,983,22,2.5939137935638428
44485,983,23,4.960085391998291
44486,983,24,4.84006404876709
44487,983,25,4.902112007141113
44488,983,26,3.440788507461548
44489,983,27,2.8534579277038574
44490,983,28,5.695398807525635
44491,983,29,3.7440288066864014
44492,983,30,5.308342456817627
44493,983,31,3.8909006118774414
44494,983,32,4.631827354431152
44495,983,33,6.103511810302734
44496,983,34,5.088866710662842
44497,983,35,4.80123233795166
44498,983,36,4.310083389282227
44499,983,37,3.7038559913635254
44500,983,38,5.497536659240723
44501,983,39,3.0291695594787598
44502,984,0,3.5771589279174805
44503,984,1,3.5866379737854004
44504,984,2,4.422338962554932
44505,984,3,4.246407985687256
44506,984,4,4.8033127784729
44507,984,5,5.072487831115723
44508,984,6,4.128323554992676
44509,984,7,4.669078350067139
44510,984,8,2.374753713607788
44511,984,9,3.631544351577759
44512,984,10,5.336338520050049
44513,984,11,5.331205368041992
44514,984,12,4.931849002838135
44515,984,13,5.3352837562561035
44516,984,14,3.1122703552246094
44517,984,15,4.681464672088623
44518,984,24,4.276177406311035
44519,984,25,3.463482141494751
44520,984,26,6.330721378326416
44521,984,27,4.509886264801025
44522,984,28,5.052728652954102
44523,984,29,2.7674903869628906
44524,984,30,4.72542142868042
44525,984,31,3.45461106300354
44526,984,32,5.553380966186523
44527,984,33,4.8473100662231445
44528,984,34,5.849179744720459
44529,984,35,4.616256237030029
44530,984,36,5.06329870223999
44531,984,37,3.867962121963501
44532,984,38,6.79307746887207
44533,984,39,4.906256675720215
44534,985,0,5.4953227043151855
44535,985,1,3.733212947845459
44536,985,2,2.9682083129882812
44537,985,3,4.1980085372924805
44538,985,4,3.4564952850341797
44539,985,5,3.882223606109619
44540,985,6,3.510573387145996
44541,985,7,2.640115737915039
44542,985,16,3.7875335216522217
44543,985,17,4.877720355987549
44544,985,18,3.785111904144287
44545,985,19,3.616061210632324
44546,985,20,3.172377824783325
44547,985,21,3.8155031204223633
44548,985,22,2.4767160415649414
44549,985,23,2.3682329654693604
44550,985,24,6.101687908172607
44551,985,25,4.752429485321045
44552,985,26,3.5424721240997314
44553,985,27,3.8087399005889893
44554,985,28,4.304920196533203
44555,985,29,3.2751753330230713
44556,985,30,5.060379505157471
44557,985,31,2.7129456996917725
44558,985,32,3.2451395988464355
44559,985,33,4.361697196960449
44560,985,34,5.415686130523682
44561,985,35,5.426921844482422
44562,985,36,3.416250705718994
44563,985,37,3.744723081588745
44564,985,38,3.6483094692230225
44565,985,39,4.309501647949219
44566,986,8,4.7473063468933105
44567,986,9,3.9871222972869873
44568,986,10,5.375495910644531
44569,986,11,4.656054973602295
44570,986,12,5.5400590896606445
44571,986,13,5.547509670257568
44572,986,14,2.8939390182495117
44573,986,15,3.8966264724731445
44574,986,16,4.7620930671691895
44575,986,17,4.015474319458008
44576,986,18,3.439272403717041
44577,986,19,3.199755907058716
44578,986,20,5.389832496643066
44579,986,21,3.0790717601776123
44580,986,22,6.009824752807617
44581,986,23,3.8801026344299316
44582,986,24,4.7120466232299805
44583,986,25,5.2720513343811035
44584,986,26,5.2567925453186035
44585,986,27,6.403487205505371
44586,986,28,4.1822075843811035
44587,986,29,4.690171241760254
44588,986,30,5.564469337463379
44589,986,31,6.544369697570801
44590,986,32,7.071351528167725
44591,986,33,7.343891620635986
44592,986,34,4.623659610748291
44593,986,35,5.263206481933594
44594,986,36,5.039617538452148
44595,986,37,6.637508869171143
44596,986,38,5.439722537994385
44597,986,39,3.7545862197875977
44598,987,0,2.6450939178466797
44599,987,1,4.922033786773682
44600,987,2,3.603053569793701
44601,987,3,2.7846035957336426
44602,987,4,3.5350615978240967
44603,987,5,6.194871425628662
44604,987,6,4.137243270874023
44605,987,7,3.224559783935547
44606,987,16,4.950582504272461
44607,987,17,4.107780456542969
44608,987,18,4.851846694946289
44609,987,19,2.4986276626586914
44610,987,20,4.927850246429443
44611,987,21,3.285916328430176
44612,987,22,4.895911693572998
44613,987,23,3.918290138244629
44614,987,24,4.777439594268799
44615,987,25,3.9031572341918945
44616,987,26,4.2890777587890625
44617,987,27,4.92812967300415
44618,987,28,4.960061550140381
44619,987,29,4.424846172332764
44620,987,30,5.4128923416137695
44621,987,31,4.123903274536133
44622,987,32,2.261354446411133
44623,987,33,5.8641180992126465
44624,987,34,4.993293762207031
44625,987,35,6.023911952972412
44626,987,36,2.923213005065918
44627,987,37,4.7358903884887695
44628,987,38,3.9787611961364746
44629,987,39,4.846894264221191
44630,988,0,3.903042793273926
44631,988,1,4.148726463317871
44632,988,2,5.185488224029541
44633,988,3,2.8098392486572266
44634,988,4,3.6159889698028564
44635,988,5,4.470528602600098
44636,988,6,4.258584976196289
44637,988,7,2.5040199756622314
44638,988,8,3.2176830768585205
44639,988,9,2.463273286819458
44640,988,10,3.9685301780700684
44641,988,11,4.315846920013428
44642,988,12,3.00762939453125
44643,988,13,3.846121311187744
44644,988,14,3.3146047592163086
44645,988,15,3.3682518005371094
44646,988,24,4.027067184448242
44647,988,25,4.563109874725342
44648,988,26,3.9188640117645264
44649,988,27,5.705559730529785
44650,988,28,5.379464626312256
44651,988,29,3.571622848510742
44652,988,30,3.5748584270477295
44653,988,31,4.638543128967285
44654,988,32,4.131701469421387
44655,988,33,5.812628746032715
44656,988,34,5.243236541748047
44657,988,35,3.53963303565979
44658,988,36,5.856884002685547
44659,988,37,4.013598442077637
44660,988,38,6.358424663543701
44661,988,39,3.86252498626709
44662,989,0,3.560542345046997
44663,989,1,4.074896812438965
44664,989,2,3.5755162239074707
44665,989,3,4.11374044418335
44666,989,4,3.1528260707855225
44667,989,5,3.4735827445983887
44668,989,6,4.062338352203369
44669,989,7,3.5122573375701904
44670,989,16,4.16204833984375
44671,989,17,6.293248176574707
44672,989,18,3.9456968307495117
44673,989,19,3.933870315551758
44674,989,20,4.291963577270508
44675,989,21,4.036744117736816
44676,989,22,4.798502445220947
44677,989,23,2.9552667140960693
44678,989,24,4.274734973907471
44679,989,25,4.839108467102051
44680,989,26,5.263925075531006
44681,989,27,5.749645709991455
44682,989,28,4.242274284362793
44683,989,29,3.4889588356018066
44684,989,30,3.058218002319336
44685,989,31,3.613462209701538
44686,989,32,3.7699215412139893
44687,989,33,4.999477863311768
44688,989,34,6.045101642608643
44689,989,35,5.4123053550720215
44690,989,36,4.89575719833374
44691,989,37,3.831735849380493
44692,989,38,5.263404369354248
44693,989,39,4.275975227355957
44694,990,0,4.040745258331299
44695,990,1,3.8587141036987305
44696,990,2,3.8798553943634033
44697,990,3,4.935549259185791
44698,990,4,3.8900225162506104
44699,990,5,5.755258560180664
44700,990,6,3.149749279022217
44701,990,7,4.400416374206543
44702,990,16,5.151576995849609
44703,990,17,4.256214618682861
44704,990,18,3.1284942626953125
44705,990,19,4.062546253204346
44706,990,20,3.3740177154541016
44707,990,21,1.92622709274292
44708,990,22,3.4316837787628174
44709,990,23,3.0959017276763916
44710,990,24,3.5289299488067627
44711,990,25,4.612331867218018
44712,990,26,3.060291290283203
44713,990,27,3.302046060562134
44714,990,28,4.099717617034912
44715,990,29,5.742727756500244
44716,990,30,4.663434982299805
44717,990,31,4.134490966796875
44718,990,32,4.179592609405518
44719,990,33,3.7462692260742188
44720,990,34,5.1563262939453125
44721,990,35,5.688626766204834
44722,990,36,3.7297301292419434
44723,990,37,4.7367377281188965
44724,990,38,4.6681413650512695
44725,990,39,5.294804096221924
44726,991,8,3.369281768798828
44727,991,9,3.0333712100982666
44728,991,10,3.6944596767425537
44729,991,11,4.978853225708008
44730,991,12,5.29608678817749
44731,991,13,3.3557634353637695
44732,991,14,5.078548431396484
44733,991,15,5.46651029586792
44734,991,16,5.362803936004639
44735,991,17,5.978498935699463
44736,991,18,3.204713821411133
44737,991,19,4.11622953414917
44738,991,20,3.3647289276123047
44739,991,21,4.792038917541504
44740,991,22,5.486531734466553
44741,991,23,3.195547580718994
44742,991,24,5.5551652908325195
44743,991,25,6.204646110534668
44744,991,26,3.858711004257202
44745,991,27,4.4246063232421875
44746,991,28,5.378173351287842
44747,991,29,3.290724277496338
44748,991,30,4.95196008682251
44749,991,31,2.6929945945739746
44750,991,32,4.832769870758057
44751,991,33,3.9587416648864746
44752,991,34,3.877753734588623
44753,991,35,2.9590606689453125
44754,991,36,4.81237268447876
44755,991,37,4.724761486053467
44756,991,38,3.960148811340332
44757,991,39,3.08884334564209
44758,992,0,4.611717224121094
44759,992,1,4.8047637939453125
44760,992,2,4.072440147399902
44761,992,3,5.458632946014404
44762,992,4,3.214663505554199
44763,992,5,4.67153263092041
44764,992,6,3.6604161262512207
44765,992,7,4.82372522354126
44766,992,16,5.181541442871094
44767,992,17,2.5222392082214355
44768,992,18,4.247145175933838
44769,992,19,3.975782871246338
44770,992,20,5.326690196990967
44771,992,21,2.784702777862549
44772,992,22,5.165520668029785
44773,992,23,5.3000264167785645
44774,992,24,5.983325481414795
44775,992,25,5.866527080535889
44776,992,26,4.611408710479736
44777,992,27,6.204129695892334
44778,992,28,5.344310283660889
44779,992,29,5.190695285797119
44780,992,30,4.6651434898376465
